hashtag,link,label
sport,https://www.tiktok.com/@erlinatrieu/video/7518242500994239752,not_harmful
food,https://www.tiktok.com/@bonggil.eating.show/video/7546871085665438981,not_harmful
game,https://www.tiktok.com/@user9195902917044/video/7563908251738197270,not_harmful
review,https://www.tiktok.com/@kienthanhle90/video/7003282456975527195,not_harmful
tín_dụng_đen,https://www.tiktok.com/@lethuyetlaws/video/7017046521338170650,harmful
travelvlog,https://www.tiktok.com/@vixxctoria/video/7526941142018166021,not_harmful
fitness,https://www.tiktok.com/@perchoi.fitness/video/7533605921038110007,not_harmful
study,https://www.tiktok.com/@ivyhocbai/video/7429755804833549575,not_harmful
ancungtiktok,https://www.tiktok.com/@nthoa65/video/7512113321659682055,not_harmful
psychic,https://www.tiktok.com/@_askthepsychic/video/7568042921006501175,harmful
thethao,https://www.tiktok.com/@24h.sports/video/7486053017658068231,not_harmful
troll,https://www.tiktok.com/@lm.video.ai.min.p/video/7524709731458436370,harmful
healthy,https://www.tiktok.com/@healthcareboy/video/7560764590401932562,not_harmful
science,https://www.tiktok.com/@ianxdesu/video/7479018760293190920,not_harmful
music,https://www.tiktok.com/@iamhiepmusic.02/video/7562197619825544468,not_harmful
environment,https://www.tiktok.com/@tuyetkypowerpoint/video/7346958614617230612,not_harmful
psychic,https://www.tiktok.com/@gmapublicaffairs/video/7423415108623207687,harmful
nature,https://www.tiktok.com/@stuffoftheuniverse/video/7442723220655967543,not_harmful
ancungtiktok,https://www.tiktok.com/@bepnhanhu_0509/video/7488695007663099191,not_harmful
nhaycam,https://www.tiktok.com/@blogtamsu.giaitri/video/7129421421528272129,harmful
travel,https://www.tiktok.com/@phamthaomi1901/video/7566900533366099218,not_harmful
gáixinh,https://www.tiktok.com/@m.nhn6763/video/7563836660908035348,harmful
drunk,https://www.tiktok.com/@mr.wang559/video/7559759721004109064,harmful
makeup,https://www.tiktok.com/@puong_zi/video/7529528784588901640,not_harmful
alcohol,https://www.tiktok.com/@alexxmarco/video/7554474781618310422,harmful
drunk,https://www.tiktok.com/@trailerparkboysofficial/video/6997868838163352837,harmful
gáixinh,https://www.tiktok.com/@tunlng400/video/7467823935300603158,harmful
coding,https://www.tiktok.com/@arczhiee/video/7558047668480511250,not_harmful
sachhay,https://www.tiktok.com/@binhyentusach/video/7556280772269755668,not_harmful
game,https://www.tiktok.com/@gamehumanskeleton/video/7401077653299694853,not_harmful
fortuneteller,https://www.tiktok.com/@sexyglen69420/video/7556734432904760607,harmful
chửi,https://www.tiktok.com/@cauchuyenbuonn1/video/7563995510038744328,harmful
game,https://www.tiktok.com/@motgamee/video/7516064422146657554,not_harmful
recipe,https://www.tiktok.com/@bon.tq1/video/7468628859911539969,not_harmful
bikini,https://www.tiktok.com/@art.king268/video/7567587487825038599,harmful
chửi,https://www.tiktok.com/@pv52590/video/7559535136128240904,harmful
book,https://www.tiktok.com/@zanni.iuoi/video/7500154757059857682,not_harmful
congnghe,https://www.tiktok.com/@trng.nguyn.quang40/video/7509750610279828743,not_harmful
quotes,https://www.tiktok.com/@smile_hopecore/video/7439700455816531208,not_harmful
fakenews,https://www.tiktok.com/@deejimonvlogs/video/7320702213393861894,harmful
bạo_lực,https://www.tiktok.com/@thdungne/video/7565377885758917908,harmful
drunk,https://www.tiktok.com/@phi.1210/video/7242186668827020549,harmful
gai18,https://www.tiktok.com/@nguyenthianhtuyet0/video/7550292001715932417,harmful
family,https://www.tiktok.com/@emsuaday2/video/7524145343026580754,not_harmful
đòi_nợ,https://www.tiktok.com/@giacatduan87/video/7138077381377412379,harmful
bóc_phốt,https://www.tiktok.com/@hanmin290602/video/7248099151462894853,harmful
sachhay,https://www.tiktok.com/@best_version.1/video/7294134550861597958,not_harmful
environment,https://www.tiktok.com/@giuliogroebert/video/7342211327366155552,not_harmful
flirt,https://www.tiktok.com/@en1og/video/7231103065850514689,harmful
sport,https://www.tiktok.com/@uz.gllowup/video/7492367739164560647,not_harmful
volunteer,https://www.tiktok.com/@elfblueeyes/video/7074987792933178651,not_harmful
healthy,https://www.tiktok.com/@bay10can/video/7561983779980496148,not_harmful
flirt,https://www.tiktok.com/@cyrii._01/video/7549791783333514503,harmful
lifehack,https://www.tiktok.com/@uryo1113/video/7241885017222302978,not_harmful
đánh_nhau,https://www.tiktok.com/@tiin.vn/video/7536919138661371137,harmful
drunk,https://www.tiktok.com/@drunk.drunk30/video/7562855578188467463,harmful
sport,https://www.tiktok.com/@tallwomanenergyy/video/7497529202824989960,not_harmful
weirdchallenge,https://www.tiktok.com/@bariming/video/7338016727751609607,harmful
đánh_nhau,https://www.tiktok.com/@helo12345123452/video/7563509066572549394,harmful
reviewphim,https://www.tiktok.com/@philinhreviewfilm/video/7262600553702919470,not_harmful
bóc_phốt,https://www.tiktok.com/@photmayduahamlon23/video/7544393904481684754,harmful
gai18,https://www.tiktok.com/@dienvienav2k/video/7516187065709612289,harmful
lifehack,https://www.tiktok.com/@flowerknowsbest1/video/7561832485319953686,not_harmful
gai18,https://www.tiktok.com/@girlsandbikini/video/7557262861731417362,harmful
travelvlog,https://www.tiktok.com/@sooodalinnn/video/7236016007439977735,not_harmful
giadinh,https://www.tiktok.com/@anhtuannnnn0509/video/7516208350284025106,not_harmful
giadinh,https://www.tiktok.com/@findpeace003/video/7564373857050578184,not_harmful
giadinh,https://www.tiktok.com/@traitimbietdau.10/video/7484235322822348040,not_harmful
seductive,https://www.tiktok.com/@kenh14official/video/7555066712056401170,harmful
fashion,https://www.tiktok.com/@changchangus/video/7516415093169573128,not_harmful
scam,https://www.tiktok.com/@schannelvn/video/7220782326274444570,harmful
thethao,https://www.tiktok.com/@haza278/video/7569737499426262290,not_harmful
review,https://www.tiktok.com/@rbgz.film4/video/7498626668244913426,not_harmful
study,https://www.tiktok.com/@_haeng04/video/7530259486833904912,not_harmful
lừa_đảo,https://www.tiktok.com/@thaolrocre/video/7522031637299809543,harmful
tín_dụng_đen,https://www.tiktok.com/@hong.hot.quy.nhon.bd/video/7384968539813219602,harmful
environment,https://www.tiktok.com/@brookemonk366/video/7568427620099001614,not_harmful
superstition,https://www.tiktok.com/@acatvibing/video/7161950697611726085,harmful
reviewphim,https://www.tiktok.com/@vtgshop/video/7565090093774523666,not_harmful
psychic,https://www.tiktok.com/@healingwithflo/video/7282632481398902059,harmful
education,https://www.tiktok.com/@nognog2021/video/7440909662532242696,not_harmful
lingerie,https://www.tiktok.com/@jenln_/video/7561138956331502856,harmful
sexy,https://www.tiktok.com/@girl77081/video/7563487274051095829,harmful
phóng_lợn,https://www.tiktok.com/@nguyenthanh250998/video/7569597886946675976,harmful
trippy,https://www.tiktok.com/@wechatvirals/video/7563242734434258209,harmful
quotes,https://www.tiktok.com/@moicthestoic/video/7372468377895456007,not_harmful
nature,https://www.tiktok.com/@nature20230520/video/7563368786435263758,not_harmful
fashion,https://www.tiktok.com/@chillhenh96/video/7276026336433474817,not_harmful
travel,https://www.tiktok.com/@le.lana042/video/7230612977219636485,not_harmful
18plus,https://www.tiktok.com/@_xuanxuan._.150/video/7416032977399991558,harmful
đòi_nợ,https://www.tiktok.com/@tuongmatphongthuy/video/7560262833582247188,harmful
ancungtiktok,https://www.tiktok.com/@chef_hugo_hieu/video/7325269110613478657,not_harmful
fitness,https://www.tiktok.com/@eboqodtt/video/7509484449604701482,not_harmful
scandal,https://www.tiktok.com/@alliyahh_gail/video/7469938033639296264,harmful
diy,https://www.tiktok.com/@diyhousevietnam/video/7559444435814059281,not_harmful
toxic,https://www.tiktok.com/@konon_/video/7467853069003328776,harmful
diy,https://www.tiktok.com/@jerryxamxii/video/7346964266445999402,not_harmful
lingerie,https://www.tiktok.com/@melingerie.s1/video/7567827117249924370,harmful
gáixinh,https://www.tiktok.com/@ngoan_mat_chu_a/video/7542849846592408840,harmful
thethao,https://www.tiktok.com/@dieulinh20.04/video/7151621994021162267,not_harmful
meditation,https://www.tiktok.com/@tueanh0099/video/7489429681108831494,not_harmful
fakenews,https://www.tiktok.com/@theanh28entertainment/video/7181714771031362817,harmful
giadinh,https://www.tiktok.com/@_ctn1908/video/7560173463994977543,not_harmful
gai18,https://www.tiktok.com/@alexjeremy_/video/6758486729272872198,harmful
thethao,https://www.tiktok.com/@tuha_103/video/7276396787500469506,not_harmful
car,https://www.tiktok.com/@autocar119/video/7560516477573451009,not_harmful
selfcare,https://www.tiktok.com/@congchuakhine/video/7456724791265873159,not_harmful
sport,https://www.tiktok.com/@nguyencamvan900/video/7520493678662569217,not_harmful
seductive,https://www.tiktok.com/@aibikinibabes/video/7486222204451966230,harmful
comedy,https://www.tiktok.com/@kinara_animation/video/7565806797886328076,not_harmful
sachhay,https://www.tiktok.com/@tienphongbooks_official/video/7569096148368067848,not_harmful
music,https://www.tiktok.com/@wevve0/video/7562218549025000722,not_harmful
tech,https://www.tiktok.com/@dacduyvuong1/video/7553143738365742357,not_harmful
plant,https://www.tiktok.com/@heaven.on.earth1997/video/7432129169313565960,not_harmful
fight,https://www.tiktok.com/@hotzasianaigals/video/7538137950215900434,harmful
chửi,https://www.tiktok.com/@16gnhoc/video/7503038484094012690,harmful
gáixinh,https://www.tiktok.com/@xinhthuong/video/7551424715903126791,harmful
quotes,https://www.tiktok.com/@rsnntcsn/video/7335763513836686597,not_harmful
inspiration,https://www.tiktok.com/@motivationhome.7/video/7543800872594132254,not_harmful
body,https://www.tiktok.com/@entertainment8686/video/7299007132471446791,harmful
quotes,https://www.tiktok.com/@its.me_jhayvlrde/video/7549701948446887224,not_harmful
podchill,https://www.tiktok.com/@sau.drama/video/7532707648295177490,harmful
nature,https://www.tiktok.com/@halimpeak/video/7305533735275892000,not_harmful
bay_lắc,https://www.tiktok.com/@karaoketayvin.696/video/7473697046785035538,harmful
flirt,https://www.tiktok.com/@flirt643/video/7274462477641911558,harmful
travelvlog,https://www.tiktok.com/@miamimountainretreat_/video/7569866272058526996,not_harmful
pet,https://www.tiktok.com/@nhaqueskibidi/video/7510510194762337543,not_harmful
rượu,https://www.tiktok.com/@amthuctrunghoa02/video/7204292459667442971,harmful
sachhay,https://www.tiktok.com/@vo.soul/video/7565792129973374215,not_harmful
lifehack,https://www.tiktok.com/@pro100mariia_/video/7564067504805465366,not_harmful
meditation,https://www.tiktok.com/@iris100moon/video/7465770893592038689,not_harmful
healthy,https://www.tiktok.com/@sakana80141/video/7391436570538167572,not_harmful
flirt,https://www.tiktok.com/@levion.learnvietnamese/video/7555422173112978706,harmful
food,https://www.tiktok.com/@natalieyospina/video/7514700053584284950,not_harmful
book,https://www.tiktok.com/@life.tanpopo/video/7568113931403693342,not_harmful
thuthach,https://www.tiktok.com/@0203833nhimxu/video/7569091273466907911,harmful
reactiondrama,https://www.tiktok.com/@lalali9591/video/7374247673039228202,harmful
drama,https://www.tiktok.com/@review_phimviet1/video/7486077384467238151,harmful
seductive,https://www.tiktok.com/@wrongnumber243/video/7562243410766155015,harmful
drama,https://www.tiktok.com/@angeline91/video/7540715587698167048,harmful
shockcontent,https://www.tiktok.com/@zk15191/video/7566693661405154582,harmful
tarotreading,https://www.tiktok.com/@katherine_tarot/video/7152856595125243142,harmful
selfcare,https://www.tiktok.com/@.m.egan/video/7524786423690546454,not_harmful
gai18,https://www.tiktok.com/@thaohihi2008/video/7562523902631529735,harmful
volunteer,https://www.tiktok.com/@volunteerforeducation/video/7250418022941297926,not_harmful
family,https://www.tiktok.com/@savv.walker/video/7564818132519472415,not_harmful
diy,https://www.tiktok.com/@duong.tdt/video/7361039888151563538,not_harmful
bói_bài,https://www.tiktok.com/@kyophamdo/video/7249169493677608197,harmful
education,https://www.tiktok.com/@medical_universe_3d/video/7522570374983208222,not_harmful
tarotreading,https://www.tiktok.com/@phytarot/video/7568920362713353480,harmful
tech,https://www.tiktok.com/@hao.oder/video/7565522464323718420,not_harmful
streetfight,https://www.tiktok.com/@kenron_roze/video/7532132725042498846,harmful
sachhay,https://www.tiktok.com/@sachhayexpress/video/7258491561460206853,not_harmful
lừa_đảo,https://www.tiktok.com/@hanoinews.theanh28/video/7505034641829645569,harmful
review,https://www.tiktok.com/@motreview123/video/7188498132676709658,not_harmful
music,https://www.tiktok.com/@kaenvoryn/video/7537319329486884103,not_harmful
podchill,https://www.tiktok.com/@dat_tita/video/7236731624996539653,harmful
ancungtiktok,https://www.tiktok.com/@ngocly2608/video/7257102165666254086,not_harmful
gai18,https://www.tiktok.com/@userkcsbn7o8rq/video/7167199561927118106,harmful
coding,https://www.tiktok.com/@literary.thoughtss/video/7537014582263418134,not_harmful
pet,https://www.tiktok.com/@shopthobohn/video/7346772645536386312,not_harmful
congnghe,https://www.tiktok.com/@congnghengaymai/video/7241119253401718022,not_harmful
travel,https://www.tiktok.com/@flyup_vn/video/7538746294584544519,not_harmful
congnghe,https://www.tiktok.com/@hung.rv/video/7326492658908695815,not_harmful
volunteer,https://www.tiktok.com/@volunteerforeducation/video/7233696368253078790,not_harmful
environment,https://www.tiktok.com/@zeroplasticwaste/video/7338273204961692929,not_harmful
shockcontent,https://www.tiktok.com/@zenn_pai_/video/7567587798212005128,harmful
makeup,https://www.tiktok.com/@tiktokcuaboo/video/7398870455051996424,not_harmful
xem_bói,https://www.tiktok.com/@hoiucxua2000/video/7568146251594665237,harmful
trippy,https://www.tiktok.com/@vythm_visualizer/video/7550787980621974807,harmful
lừa_đảo,https://www.tiktok.com/@thvl.nguoiduatin24h/video/7569483362956512520,harmful
car,https://www.tiktok.com/@car_world95/video/7443666243967585544,not_harmful
reactiondrama,https://www.tiktok.com/@notjirooxsacc/video/7468275606266973458,harmful
garden,https://www.tiktok.com/@meyyds001/video/7563228472571727122,not_harmful
travelvlog,https://www.tiktok.com/@_hyeok.k/video/7569233886702488839,not_harmful
reactiondrama,https://www.tiktok.com/@phuon_ie/video/7512689129084341512,harmful
scam,https://www.tiktok.com/@shopanhmonvu.com/video/7525311809717275922,harmful
body,https://www.tiktok.com/@ghientapgym1/video/7503105016194927879,harmful
fashion,https://www.tiktok.com/@luong.clothes/video/7384668336551939348,not_harmful
quotes,https://www.tiktok.com/@ivan.stfu/video/7508664773936991495,not_harmful
education,https://www.tiktok.com/@breadflix/video/7526246485143424278,not_harmful
family,https://www.tiktok.com/@t2ka28/video/7441066783299210503,not_harmful
fight,https://www.tiktok.com/@lilijilly_official/video/7508901167494155526,harmful
tech,https://www.tiktok.com/@akane.de/video/7549819048406650119,not_harmful
coding,https://www.tiktok.com/@codex_kg/video/7483299401813740807,not_harmful
rượu,https://www.tiktok.com/@ducthanh300699/video/7260126436827188481,harmful
sexy,https://www.tiktok.com/@nianna455/video/7310460757064289537,harmful
chửi,https://www.tiktok.com/@ngkhangg.008/video/7561327608957390101,harmful
plant,https://www.tiktok.com/@jane.12048/video/7402233351345573152,not_harmful
plant,https://www.tiktok.com/@domchuajack98/video/7560501774579207445,not_harmful
inspiration,https://www.tiktok.com/@ben.lionel.scott61/video/7562462164225756430,not_harmful
plant,https://www.tiktok.com/@plant9058/video/7553623675057065230,not_harmful
coding,https://www.tiktok.com/@dr.gifter306/video/7556932231663586578,not_harmful
flirt,https://www.tiktok.com/@notyourlocalhabibi/video/7117712276341148930,harmful
toxic,https://www.tiktok.com/@pvt.129/video/7513052517345807624,harmful
fakenews,https://www.tiktok.com/@rajab.family5701/video/7460117190876892434,harmful
weirdchallenge,https://www.tiktok.com/@ryrydatguy/video/6961091427153595653,harmful
superstition,https://www.tiktok.com/@tony.plays.guitar/video/7081425337065803054,harmful
pet,https://www.tiktok.com/@_liuliune/video/7446072885074021653,not_harmful
weirdchallenge,https://www.tiktok.com/@ramona_paun/video/6852951556216655109,harmful
shockcontent,https://www.tiktok.com/@sorai2.0/video/7544698731430546710,harmful
cat,https://www.tiktok.com/@meow.diaryz/video/7421486965423459601,not_harmful
pet,https://www.tiktok.com/@jfxgw/video/7567799777409256717,not_harmful
family,https://www.tiktok.com/@nanh9110/video/7565901381597515026,not_harmful
dog,https://www.tiktok.com/@fvmcompiled/video/7568110089152859409,not_harmful
education,https://www.tiktok.com/@itsmintpodcast/video/7549176540072807688,not_harmful
18plus,https://www.tiktok.com/@ulareistt/video/7549897170305027346,harmful
healthy,https://www.tiktok.com/@doctorbodyhealthtips/video/7555109654771092791,not_harmful
volunteer,https://www.tiktok.com/@khuyen.iunuoc/video/7468739440555478290,not_harmful
nauan,https://www.tiktok.com/@xomvaobep/video/7561070312087899399,not_harmful
xem_bói,https://www.tiktok.com/@jangami141291/video/7369983474758962452,harmful
kiss,https://www.tiktok.com/@_zr0ms/video/7540234485514636562,harmful
ancungtiktok,https://www.tiktok.com/@longlongneee/video/7261574548716342529,not_harmful
music,https://www.tiktok.com/@tunesspace/video/7407444475494124808,not_harmful
sport,https://www.tiktok.com/@bwrkiayge8/video/7567683533687360798,not_harmful
hầu_đồng,https://www.tiktok.com/@t.phc.bo/video/7455509990036622609,harmful
motivation,https://www.tiktok.com/@cali_aesthetix/video/7458258417363340566,not_harmful
bay_lắc,https://www.tiktok.com/@baybumbaydiu/video/7554954519428369671,harmful
congnghe,https://www.tiktok.com/@codinglife.vn/video/7568071992310533396,not_harmful
travel,https://www.tiktok.com/@loannnneee/video/7490385384929578295,not_harmful
drama,https://www.tiktok.com/@fyn_shyt3/video/7553998211795471637,harmful
diy,https://www.tiktok.com/@diy.projectd/video/7400150998183988513,not_harmful
car,https://www.tiktok.com/@light.edits1510/video/7500830225702472978,not_harmful
chửi_thề,https://www.tiktok.com/@fb.duclaitruong/video/7176601374979820827,harmful
thethao,https://www.tiktok.com/@th102382/video/7566911994486476052,not_harmful
nhaycam,https://www.tiktok.com/@girlxinhtq224/video/7437827768882040072,harmful
sachhay,https://www.tiktok.com/@dquynh200/video/7420392428613471495,not_harmful
18plus,https://www.tiktok.com/@sesizcocuk33/video/7069048350322003201,harmful
science,https://www.tiktok.com/@sigma_skibidi665/video/7551790935860972801,not_harmful
car,https://www.tiktok.com/@ttt.cars/video/7523975632296922375,not_harmful
đòi_nợ,https://www.tiktok.com/@thuyrubispafamily/video/7377972712787954945,harmful
environment,https://www.tiktok.com/@tripm99/video/7569235274983755015,not_harmful
volunteer,https://www.tiktok.com/@winhuon/video/7501370090525379858,not_harmful
art,https://www.tiktok.com/@.toriyah_no1/video/7498739955796020488,not_harmful
prankgonewrong,https://www.tiktok.com/@funnypets6674/video/7569633145323064631,harmful
fakenews,https://www.tiktok.com/@voh.radio/video/7217672043892968705,harmful
xem_bói,https://www.tiktok.com/@onghoanvlog5/video/7351974730435546385,harmful
learning,https://www.tiktok.com/@minh_minh_minh/video/7169536000115494171,not_harmful
đòi_nợ,https://www.tiktok.com/@doinonguyengia/video/7243669199170587909,harmful
toxic,https://www.tiktok.com/@walter.khang/video/7556980980582452487,harmful
nhaycam,https://www.tiktok.com/@beatvn_official/video/7491541425880861959,harmful
reactiondrama,https://www.tiktok.com/@thichgidangdo07/video/7568146747768196372,harmful
motivation,https://www.tiktok.com/@longkhanh.gym1/video/7527947542009613576,not_harmful
art,https://www.tiktok.com/@aksgsa/video/7219502689611304218,not_harmful
weirdchallenge,https://www.tiktok.com/@tom/video/7182131771461455105,harmful
phóng_lợn,https://www.tiktok.com/@dhkimnguyet/video/7569402604271291656,harmful
xem_bói,https://www.tiktok.com/@virral2025/video/7566856466389421333,harmful
trippy,https://www.tiktok.com/@chaospersona/video/6661775831246834950,harmful
gáixinh,https://www.tiktok.com/@hotgirlsvn03/video/7265545300335496450,harmful
18plus,https://www.tiktok.com/@vpicturesvn/video/7338749354624191745,harmful
bạo_lực,https://www.tiktok.com/@tuancanh.111/video/7566154736332852510,harmful
thethao,https://www.tiktok.com/@24h.sports/video/7509430042296896786,not_harmful
tech,https://www.tiktok.com/@yuroosetup/video/7559590249895103764,not_harmful
dog,https://www.tiktok.com/@turkish.kangal/video/7418234589904129287,not_harmful
smoking,https://www.tiktok.com/@dawn_of_erwinae/video/7250579496754023706,harmful
darkhumor,https://www.tiktok.com/@digital.produk.ma/video/7541725115453590790,harmful
inspiration,https://www.tiktok.com/@martinez_motivation/video/7334178248877722922,not_harmful
sport,https://www.tiktok.com/@chungpa92/video/7505671135900536072,not_harmful
quotes,https://www.tiktok.com/@winrox6335/video/7385229937617161477,not_harmful
trippy,https://www.tiktok.com/@muzikvinahouse/video/7557737487494499592,harmful
fitness,https://www.tiktok.com/@eboqodtt/video/7566252560361868557,not_harmful
review,https://www.tiktok.com/@dau_dau480/video/7568131092474072340,not_harmful
psychic,https://www.tiktok.com/@reniaofkhemia/video/7417160888781835566,harmful
gáixinh,https://www.tiktok.com/@_thahtugz_/video/7540283787805019399,harmful
gáixinh,https://www.tiktok.com/@xiaomi4857/video/7558080017465445640,harmful
thethao,https://www.tiktok.com/@thethao358/video/7477476917600472327,not_harmful
food,https://www.tiktok.com/@trattoriapergola/video/7512485152010865942,not_harmful
bói_bài,https://www.tiktok.com/@dungtamtinh/video/7528708013851561233,harmful
sport,https://www.tiktok.com/@sport/video/7566026383785315615,not_harmful
kiss,https://www.tiktok.com/@foreverhissgirl/video/7502834252371725573,harmful
nature,https://www.tiktok.com/@swiss_beautiful/video/7566280544170888470,not_harmful
gianghomang,https://www.tiktok.com/@keduatin1102/video/7568358755365031186,harmful
recipe,https://www.tiktok.com/@yourfoodfellow/video/7410396050940316960,not_harmful
đánh_nhau,https://www.tiktok.com/@k.s.v.m8/video/7561103400285359378,harmful
plant,https://www.tiktok.com/@planto.lb/video/7558537446305107207,not_harmful
toxic,https://www.tiktok.com/@k.toxic67/video/7563072592697888018,harmful
drama,https://www.tiktok.com/@chinchit_audio/video/7559570544308342037,harmful
garden,https://www.tiktok.com/@pph_p0/video/7558058535196609793,not_harmful
phóng_lợn,https://www.tiktok.com/@quocthai498/video/7452372962965081351,harmful
science,https://www.tiktok.com/@hashem.alghaili/video/7252287478579629338,not_harmful
learning,https://www.tiktok.com/@bigmaeenergy/video/7551587322609945869,not_harmful
coding,https://www.tiktok.com/@shigcodes/video/7485360279887334674,not_harmful
scandal,https://www.tiktok.com/@atoz_074/video/7218931313078816001,harmful
trippy,https://www.tiktok.com/@thepsychedelicdeity/video/7196076398946061573,harmful
gáixinh,https://www.tiktok.com/@casosad2405/video/7498224362768682247,harmful
makeup,https://www.tiktok.com/@aguyyura/video/7563529932660378898,not_harmful
ghosthunting,https://www.tiktok.com/@bossyoko13/video/7334032243976883461,harmful
troll,https://www.tiktok.com/@anthi_daynek/video/7450898187801382160,harmful
bikini,https://www.tiktok.com/@prime.excellence/video/7327763007822433567,harmful
book,https://www.tiktok.com/@booksdalaryy/video/7564457128367361298,not_harmful
sport,https://www.tiktok.com/@congphibongchuyen/video/7554932687895596306,not_harmful
thucung,https://www.tiktok.com/@thitam_2022_meow/video/7510509692372765959,not_harmful
book,https://www.tiktok.com/@book4542/video/7537165632316476679,not_harmful
pet,https://www.tiktok.com/@jfxgw/video/7558167919784463671,not_harmful
thuthach,https://www.tiktok.com/@thu134jxhdy/video/7557371493114498322,harmful
travelvlog,https://www.tiktok.com/@capcut_huutuyen77/video/7433820445503163655,not_harmful
travelvlog,https://www.tiktok.com/@maliktariq3935/video/7544249434893307143,not_harmful
mê_tín_dị_đoan,https://www.tiktok.com/@vtv24news/video/7201110884343614721,harmful
rượu,https://www.tiktok.com/@ttg.2102/video/7263517071072316690,harmful
scam,https://www.tiktok.com/@callmejackie9/video/7514557042888117524,harmful
recipe,https://www.tiktok.com/@gymerthichvaobep/video/7497865732294823186,not_harmful
chửi_thề,https://www.tiktok.com/@nhunguyet_k5/video/7436557859099364626,harmful
family,https://www.tiktok.com/@user7800746678013/video/7433285163741760774,not_harmful
psychic,https://www.tiktok.com/@psychicchristinaca00/video/7522607444715965751,harmful
diy,https://www.tiktok.com/@tuntunstationery/video/7557924390860623122,not_harmful
book,https://www.tiktok.com/@hh.beauty92/video/7548392481012845842,not_harmful
tarotreading,https://www.tiktok.com/@selenophile.tarot_/video/7483937923570666770,harmful
food,https://www.tiktok.com/@yasemincem/video/7495191518068722962,not_harmful
environment,https://www.tiktok.com/@emanchie16/video/7562941644304026887,not_harmful
thucung,https://www.tiktok.com/@lovepetstation/video/7150328637542124843,not_harmful
garden,https://www.tiktok.com/@nguyennguyen_editor/video/7568723313330097416,not_harmful
inspiration,https://www.tiktok.com/@wandernest3/video/7228890078360259846,not_harmful
recipe,https://www.tiktok.com/@lydia.hollis/video/7491828384075369758,not_harmful
nature,https://www.tiktok.com/@justdoit1410/video/7550319637322419464,not_harmful
18plus,https://www.tiktok.com/@user59917054807375/video/7300135816494402822,harmful
thucung,https://www.tiktok.com/@cuccungconer/video/7567240304034696469,not_harmful
alcohol,https://www.tiktok.com/@theyfw._oscar/video/7539159719731006733,harmful
drama,https://www.tiktok.com/@511pm2/video/7479413418294791432,harmful
nauan,https://www.tiktok.com/@lu.5.tng/video/7559823831628664071,not_harmful
trippy,https://www.tiktok.com/@versa.tale/video/7295875039340317998,harmful
podchill,https://www.tiktok.com/@ptn0212/video/6988512309765213467,harmful
bullying,https://www.tiktok.com/@bullyhadong1/video/7312753729218923777,harmful
rượu,https://www.tiktok.com/@rockmaster095/video/7465873893367106824,harmful
fashion,https://www.tiktok.com/@fashion.fashion22/video/7566249141467122964,not_harmful
pet,https://www.tiktok.com/@cutepetsna/video/7425460063772495112,not_harmful
ancungtiktok,https://www.tiktok.com/@taybac.tv.official/video/7255529007725284613,not_harmful
bay_lắc,https://www.tiktok.com/@karaoketayvin.696/video/7561878225308126471,harmful
cat,https://www.tiktok.com/@cutecatvi/video/7404463410076831006,not_harmful
car,https://www.tiktok.com/@thalx_edits/video/7451662898193091845,not_harmful
psychic,https://www.tiktok.com/@_.askthepsychiic/video/7560743409938435359,harmful
study,https://www.tiktok.com/@dh.mkem_/video/7522360949794163986,not_harmful
bóc_phốt,https://www.tiktok.com/@photginashopbanhanhfake/video/7554193897895906578,harmful
science,https://www.tiktok.com/@bienacc/video/7475312725917437191,not_harmful
