hashtag,link,label
thethao,https://www.tiktok.com/@24h.sports/video/7539851719761480978,not_harmful
troll,https://www.tiktok.com/@petcung_7/video/7454084343263153416,harmful
reactiondrama,https://www.tiktok.com/@yingmmy/video/7487822006700821778,harmful
book,https://www.tiktok.com/@user120946471312/video/7328225613720915242,not_harmful
travel,https://www.tiktok.com/@chutnangmua01/video/7474060590181338369,not_harmful
reviewphim,https://www.tiktok.com/@nnt_movies/video/7567965478388337934,not_harmful
dog,https://www.tiktok.com/@tv.cutedogs/video/7228070805572259118,not_harmful
study,https://www.tiktok.com/@vzy0501/video/7535786487166602516,not_harmful
gáixinh,https://www.tiktok.com/@b8.chuyencamke/video/7567668742579031297,harmful
tarotreading,https://www.tiktok.com/@trucleetarot/video/7560244459502374161,harmful
shockcontent,https://www.tiktok.com/@paddyanna/video/7461284399586266398,harmful
chửi,https://www.tiktok.com/@nguyendung_0704/video/7569250894609501458,harmful
đòi_nợ,https://www.tiktok.com/@phuongmychiofficial/video/6910924741985520898,harmful
review,https://www.tiktok.com/@veekreview/video/7565466830555401480,not_harmful
makeup,https://www.tiktok.com/@tytydouyin5/video/7484047287396633864,not_harmful
xem_bói,https://www.tiktok.com/@hdtamlinh/video/7544242418829233429,harmful
pet,https://www.tiktok.com/@ai_tapes/video/7552845391851523346,not_harmful
xem_bói,https://www.tiktok.com/@phongthuyanvuongphat/video/7395145950903274760,harmful
flirt,https://www.tiktok.com/@aeint_hana16/video/7429009248400477456,harmful
game,https://www.tiktok.com/@eang1688/video/7466105792173739284,not_harmful
ghosthunting,https://www.tiktok.com/@animeost007/video/7563283058414144776,harmful
darkhumor,https://www.tiktok.com/@1khovenucuoi_/video/7429937386093612304,harmful
streetfight,https://www.tiktok.com/@rvc.vn/video/7511653483351739655,harmful
kiss,https://www.tiktok.com/@miaxfilo/video/7544089418454306070,harmful
bikini,https://www.tiktok.com/@bikini_trending/video/7569260998163533076,harmful
drama,https://www.tiktok.com/@rafournine/video/7491606076522106118,harmful
drunk,https://www.tiktok.com/@ppandhercrews/video/7529512888105602311,harmful
tín_dụng_đen,https://www.tiktok.com/@tie.08/video/7179176784636726555,harmful
art,https://www.tiktok.com/@nhuwquyn.d._2309/video/7549164401664838932,not_harmful
toxic,https://www.tiktok.com/@dphongg_04/video/7561073392623914261,harmful
music,https://www.tiktok.com/@mgmusick6/video/7515469556048039186,not_harmful
scandal,https://www.tiktok.com/@olitzapologist/video/7208599532123311366,harmful
podchill,https://www.tiktok.com/@chuyenkenam2020/video/7261539831631580417,harmful
nature,https://www.tiktok.com/@nature20230520/video/7556521089149504798,not_harmful
smoking,https://www.tiktok.com/@almani.636/video/7216597181745220870,harmful
gai18,https://www.tiktok.com/@carotkute6/video/7566489385743437063,harmful
family,https://www.tiktok.com/@maubinhyen/video/7475560454975130888,not_harmful
nhaycam,https://www.tiktok.com/@tt.xinh1/video/7472573836337171730,harmful
art,https://www.tiktok.com/@glalesme.gb/video/7353260122820381959,not_harmful
nhaycam,https://www.tiktok.com/@chuyendoday95/video/7568711107469135111,harmful
tarotreading,https://www.tiktok.com/@tarot.airline6/video/7495543342512491794,harmful
tín_dụng_đen,https://www.tiktok.com/@vay_homecredit/video/7562700426810838328,harmful
tech,https://www.tiktok.com/@its_delvis/video/7536197783582231822,not_harmful
sport,https://www.tiktok.com/@glamour_zone_g/video/7548874192356183317,not_harmful
nhaycam,https://www.tiktok.com/@vthcam_/video/7569468861825748244,harmful
sport,https://www.tiktok.com/@phucc_tei/video/7510991007937350920,not_harmful
cat,https://www.tiktok.com/@woisinthyssen/video/7531271758687505695,not_harmful
bay_lắc,https://www.tiktok.com/@_66ttql/video/7539737252323233044,harmful
tarotreading,https://www.tiktok.com/@katherine_tarot/video/7150091310316244230,harmful
education,https://www.tiktok.com/@civilrightsorg/video/7525135240050871566,not_harmful
vape,https://www.tiktok.com/@baduarrr/video/7185122802515610906,harmful
drama,https://www.tiktok.com/@moo.eay/video/7451628384930630919,harmful
volunteer,https://www.tiktok.com/@saigon_xanh/video/7458142187667131655,not_harmful
tech,https://www.tiktok.com/@ai.khanh171/video/7530868369625566478,not_harmful
bay_lắc,https://www.tiktok.com/@namlun2808080/video/7384456928749030674,harmful
education,https://www.tiktok.com/@hsa.education/video/7560618713771166996,not_harmful
meditation,https://www.tiktok.com/@soul_mind_body/video/6964433291302718725,not_harmful
superstition,https://www.tiktok.com/@sinisterstoriess/video/7222680837265968389,harmful
trippy,https://www.tiktok.com/@qwiingel/video/7498690781226552606,harmful
comedy,https://www.tiktok.com/@peasantcomedy/video/7564631432937737486,not_harmful
scandal,https://www.tiktok.com/@fitzapologist/video/7254236504820567338,harmful
learning,https://www.tiktok.com/@nguyencamvan900/video/7458209435840711954,not_harmful
phóng_lợn,https://www.tiktok.com/@nhinhcaidaubamaycac/video/7545080881329818901,harmful
toxic,https://www.tiktok.com/@kpopvibes_only/video/7466859103462231318,harmful
body,https://www.tiktok.com/@bnttuyen.__/video/7567608892717321493,harmful
travel,https://www.tiktok.com/@capcut_huutuyen77/video/7487884963921022263,not_harmful
healthy,https://www.tiktok.com/@qnsb1996/video/7554622476169350416,not_harmful
18plus,https://www.tiktok.com/@csaba730213/video/7552093590244297986,harmful
volunteer,https://www.tiktok.com/@fatmahjourneys/video/7549897333882752261,not_harmful
food,https://www.tiktok.com/@afrowalx/video/7563714287726824726,not_harmful
food,https://www.tiktok.com/@seabinoo7/video/7567336941155274004,not_harmful
comedy,https://www.tiktok.com/@mrdavidfunny/video/7561068044638883103,not_harmful
fitness,https://www.tiktok.com/@sonyaegon/video/7455435779788246295,not_harmful
education,https://www.tiktok.com/@ksoo_james/video/7259955279498923282,not_harmful
podchill,https://www.tiktok.com/@theanh28gaming/video/7247430598392827137,harmful
bikini,https://www.tiktok.com/@beautifulgirlsdouyin/video/7509893225784544519,harmful
sachhay,https://www.tiktok.com/@sachhay.vi/video/7561661547517381895,not_harmful
meditation,https://www.tiktok.com/@mocannhientherapy/video/7523775623681084693,not_harmful
garden,https://www.tiktok.com/@khchichuche/video/7564797040467676434,not_harmful
learning,https://www.tiktok.com/@binochemtienganh/video/7250476706505428229,not_harmful
bạo_lực,https://www.tiktok.com/@vnnews82/video/7569399199482055954,harmful
recipe,https://www.tiktok.com/@melmelbourne_/video/7316786878194191624,not_harmful
quotes,https://www.tiktok.com/@thanh.hai.24/video/7222443362643610907,not_harmful
funny,https://www.tiktok.com/@funnycute396/video/7444171699269963051,not_harmful
diy,https://www.tiktok.com/@chusforyou/video/7420756868370369800,not_harmful
fitness,https://www.tiktok.com/@jennyfitness2114/video/7238938841225219333,not_harmful
reactiondrama,https://www.tiktok.com/@film.factoryyy/video/7563968072944602375,harmful
thuthach,https://www.tiktok.com/@nkhayho/video/7543950778583518485,harmful
environment,https://www.tiktok.com/@mdabulbashar7512/video/7499046082794507528,not_harmful
volunteer,https://www.tiktok.com/@h.hchiz/video/7463405414454005010,not_harmful
science,https://www.tiktok.com/@xorx17/video/7546072699622264120,not_harmful
scam,https://www.tiktok.com/@mmotuuuan/video/7471670868670778631,harmful
tarotreading,https://www.tiktok.com/@tarotbymei_/video/7569088217031413000,harmful
drunk,https://www.tiktok.com/@trevorwallace/video/7322775733925874987,harmful
alcohol,https://www.tiktok.com/@riwhey_orthehighway/video/7566723655988792606,harmful
music,https://www.tiktok.com/@mgmusick6/video/7466423608370400520,not_harmful
drama,https://www.tiktok.com/@drama_iv/video/7023288766252993794,harmful
ghosthunting,https://www.tiktok.com/@the.gameplayer/video/7337657310526983456,harmful
body,https://www.tiktok.com/@ravenlepardo_/video/7540279040662359303,harmful
superstition,https://www.tiktok.com/@centraltexasromanichal/video/7127667883294903594,harmful
recipe,https://www.tiktok.com/@thepancake_eden/video/7531427343546502422,not_harmful
bóc_phốt,https://www.tiktok.com/@tuanmolo123/video/7480023600821456135,harmful
drunk,https://www.tiktok.com/@mark.timbancaya/video/7494157165494799623,harmful
alcohol,https://www.tiktok.com/@therealsabidoctor/video/7120301965883526406,harmful
rượu,https://www.tiktok.com/@giang_tuu/video/7389110240546950421,harmful
dog,https://www.tiktok.com/@duchieudang1234/video/7569278850958380310,not_harmful
healthy,https://www.tiktok.com/@notbyami/video/7486762602077474070,not_harmful
gáixinh,https://www.tiktok.com/@m.nhn6763/video/7561318920821493012,harmful
cat,https://www.tiktok.com/@jfxgw/video/7567523513381162254,not_harmful
food,https://www.tiktok.com/@jiniphee/video/7288888424189218091,not_harmful
sport,https://www.tiktok.com/@mongtuyen_running/video/7530878337091194119,not_harmful
motivation,https://www.tiktok.com/@visionluxury8/video/7496945851625950472,not_harmful
book,https://www.tiktok.com/@long.thch.chp/video/7490068529241263366,not_harmful
book,https://www.tiktok.com/@ngaydepvoisach/video/7274787733128744194,not_harmful
fakenews,https://www.tiktok.com/@coginewsasia/video/7273437753147182354,harmful
thucung,https://www.tiktok.com/@funfunlook/video/7569100278482554133,not_harmful
funny,https://www.tiktok.com/@trummemes86/video/7487920639739776286,not_harmful
inspiration,https://www.tiktok.com/@inspiration99746/video/7466220768834129174,not_harmful
thethao,https://www.tiktok.com/@ptfootball/video/7567715162522799368,not_harmful
seductive,https://www.tiktok.com/@kyroxx_.q/video/7563379122689330454,harmful
drunk,https://www.tiktok.com/@movie_scenes501/video/7275109892032154912,harmful
weirdchallenge,https://www.tiktok.com/@theacronymcollector/video/7568144270671007006,harmful
sachhay,https://www.tiktok.com/@ebooks.everyday/video/7557134534282611975,not_harmful
art,https://www.tiktok.com/@cabel_77/video/7542084341455785234,not_harmful
nature,https://www.tiktok.com/@fallingslowli/video/7556151937373179144,not_harmful
streetfight,https://www.tiktok.com/@channelnewsasia/video/7511309432341646610,harmful
18plus,https://www.tiktok.com/@phuc.gia.1901/video/7523581924573596946,harmful
gáixinh,https://www.tiktok.com/@hayonline.1/video/7422332702071753991,harmful
tarotreading,https://www.tiktok.com/@noraapollo/video/7496139994164153616,harmful
pet,https://www.tiktok.com/@funnypet.vne/video/7210929487167360299,not_harmful
study,https://www.tiktok.com/@nqh881203/video/7411502453310409991,not_harmful
darkhumor,https://www.tiktok.com/@sc666official/video/7239901833148370181,harmful
troll,https://www.tiktok.com/@mavaphu9x/video/6999971853833948442,harmful
podchill,https://www.tiktok.com/@urluvqnhi/video/7212277559457893658,harmful
prankgonewrong,https://www.tiktok.com/@bayridgebatman/video/7565387525791976735,harmful
review,https://www.tiktok.com/@cogaidantocvungcao/video/7092252448105958683,not_harmful
music,https://www.tiktok.com/@kennedys_08/video/7509802639278886151,not_harmful
hầu_đồng,https://www.tiktok.com/@buiminhxuyen2/video/7482275379193842952,harmful
đánh_nhau,https://www.tiktok.com/@aiadskieuu/video/7465238525374467346,harmful
quotes,https://www.tiktok.com/@ken.billie/video/7398354745729142024,not_harmful
sexy,https://www.tiktok.com/@h.nhi8264/video/7447506148351118599,harmful
scandal,https://www.tiktok.com/@rcdnarratives_/video/7051196136542981402,harmful
nauan,https://www.tiktok.com/@vinhchanchat/video/7523562542220758280,not_harmful
game,https://www.tiktok.com/@vudaden789/video/7488213762902674693,not_harmful
congnghe,https://www.tiktok.com/@homesgiadinh/video/7449777178738265351,not_harmful
coding,https://www.tiktok.com/@coding0707/video/7563020015356644630,not_harmful
selfcare,https://www.tiktok.com/@seobake/video/7566269125010492680,not_harmful
healthy,https://www.tiktok.com/@unheatedhonig/video/7561256727761440014,not_harmful
chửi,https://www.tiktok.com/@thu_ho03/video/7470467045004528913,harmful
xem_bói,https://www.tiktok.com/@xuandiendao/video/7475211342207536391,harmful
lừa_đảo,https://www.tiktok.com/@_t.yewzn828_/video/7514230631774113042,harmful
nauan,https://www.tiktok.com/@betrangg24/video/7303515054274661640,not_harmful
toxic,https://www.tiktok.com/@huynhduykhuongofficial/video/6939880352596987138,harmful
bói_toán,https://www.tiktok.com/@truyenaudiofullna/video/7532028077434572039,harmful
scandal,https://www.tiktok.com/@barakokitchen/video/7376406248708672773,harmful
hầu_đồng,https://www.tiktok.com/@laxanhhh993/video/7538642534042438919,harmful
meditation,https://www.tiktok.com/@dyto_vf/video/7218996177755180294,not_harmful
nature,https://www.tiktok.com/@uespiiiii.1115/video/7395256496524676360,not_harmful
fashion,https://www.tiktok.com/@fashion.fashion22/video/7569081241081810196,not_harmful
thethao,https://www.tiktok.com/@worldfoot.ball29/video/7569212203887430920,not_harmful
gáixinh,https://www.tiktok.com/@gai2025/video/7459259633715154184,harmful
đánh_nhau,https://www.tiktok.com/@ling.emm/video/7203688726915026202,harmful
xem_bói,https://www.tiktok.com/@nganlinhhoat/video/7361075522194902290,harmful
bóc_phốt,https://www.tiktok.com/@khonglammadoicoan03/video/7561765517904629000,harmful
tarotreading,https://www.tiktok.com/@tarot.wchan/video/7473453786615303442,harmful
game,https://www.tiktok.com/@kesangameh/video/7529263799979789576,not_harmful
ancungtiktok,https://www.tiktok.com/@ansapsaigon/video/7566907124526173447,not_harmful
cat,https://www.tiktok.com/@lovelyhcats/video/7435661507049950485,not_harmful
seductive,https://www.tiktok.com/@lovesdeal54/video/7561818147582381343,harmful
bikini,https://www.tiktok.com/@bellezasradiantes/video/7303945407107779846,harmful
sport,https://www.tiktok.com/@thethaoxinh/video/7506088168781827345,not_harmful
fitness,https://www.tiktok.com/@lucia.mikusova/video/7446476377949228310,not_harmful
giadinh,https://www.tiktok.com/@thkong04/video/7568875124426919186,not_harmful
cat,https://www.tiktok.com/@girlwithedogs/video/7567810396778679570,not_harmful
vape,https://www.tiktok.com/@lostvape_pl/video/7182700717508005126,harmful
reviewphim,https://www.tiktok.com/@react_phimhay1992/video/7565177000449576212,not_harmful
volunteer,https://www.tiktok.com/@pedulysurabaya/video/7293002649140497669,not_harmful
tarotreading,https://www.tiktok.com/@duong.tarot/video/7569265589340916999,harmful
thethao,https://www.tiktok.com/@m.nhc.m.lin/video/7567636814652050695,not_harmful
tarotreading,https://www.tiktok.com/@nhatthien141207/video/7468997251814149393,harmful
streetfight,https://www.tiktok.com/@valentyn.trostianchuk/video/7385960652931599621,harmful
rượu,https://www.tiktok.com/@miprieungon/video/7494811670485732625,harmful
environment,https://www.tiktok.com/@nazgul.kham/video/7548127272486571286,not_harmful
streetfight,https://www.tiktok.com/@markmugen23/video/7298704476288912645,harmful
đòi_nợ,https://www.tiktok.com/@khuabantom/video/7450357964239654151,harmful
coding,https://www.tiktok.com/@coding0707/video/7561925926460624150,not_harmful
bay_lắc,https://www.tiktok.com/@xinhtoanquoc/video/7116833502485810478,harmful
podchill,https://www.tiktok.com/@podchill/video/7564425733112614151,harmful
coding,https://www.tiktok.com/@thanhdatara/video/7532102658807663880,not_harmful
lifehack,https://www.tiktok.com/@greattricks1/video/7565166101932281118,not_harmful
fortuneteller,https://www.tiktok.com/@mrs_mandyann/video/7565688796130381068,harmful
scandal,https://www.tiktok.com/@leomenedez17/video/7181350327046720794,harmful
tech,https://www.tiktok.com/@bacomtech/video/7543827318091844882,not_harmful
science,https://www.tiktok.com/@strawberryswirlyswirls/video/7540925695795645714,not_harmful
tín_dụng_đen,https://www.tiktok.com/@haidangbank8386/video/7526168558703856904,harmful
selfcare,https://www.tiktok.com/@elina_karimovaa/video/7167646432986451202,not_harmful
scam,https://www.tiktok.com/@trummemeroblox/video/7535246562323123474,harmful
book,https://www.tiktok.com/@trontrongmo/video/7539037509930650888,not_harmful
bullying,https://www.tiktok.com/@v4mp_861/video/7548449639570083080,harmful
fashion,https://www.tiktok.com/@ai_costume/video/7548687394610924805,not_harmful
fakenews,https://www.tiktok.com/@theanh28entertainment/video/7569771645439675669,harmful
makeup,https://www.tiktok.com/@makeup4u6/video/7566257554439867655,not_harmful
đòi_nợ,https://www.tiktok.com/@hothuongofficial/video/7317437379118124334,harmful
gọi_hồn,https://www.tiktok.com/@okwinthegioikidieu/video/7563283090538269970,harmful
trippy,https://www.tiktok.com/@thepsychedelicdeity/video/7146691981329140998,harmful
study,https://www.tiktok.com/@iamphlonggg/video/7567004779445292306,not_harmful
chửi_thề,https://www.tiktok.com/@nhunqhuynh0910/video/7284950785354484994,harmful
gọi_hồn,https://www.tiktok.com/@minhphu3878/video/7562039595412622612,harmful
flirt,https://www.tiktok.com/@ho.un.video.per.te/video/7556981169280027926,harmful
bay_lắc,https://www.tiktok.com/@beo1442022/video/7561232886192508180,harmful
pet,https://www.tiktok.com/@your_cutepet/video/7245486735013039361,not_harmful
chửi,https://www.tiktok.com/@myhien.1206/video/7556096151439576338,harmful
giadinh,https://www.tiktok.com/@giadinhnhatho86/video/7371796132520922385,not_harmful
diy,https://www.tiktok.com/@chiiu_stu/video/7529140174601751815,not_harmful
sport,https://www.tiktok.com/@sporttvportugal/video/7569646824718404886,not_harmful
fashion,https://www.tiktok.com/@vifw.official/video/7567331426400505095,not_harmful
hầu_đồng,https://www.tiktok.com/@tuphuvanlinhhn/video/7568848154838437127,harmful
streetfight,https://www.tiktok.com/@asfsprydiii/video/7434982903659908369,harmful
family,https://www.tiktok.com/@cuisines22/video/7495020590940589334,not_harmful
makeup,https://www.tiktok.com/@imcravingsushi/video/7350688061442805013,not_harmful
đánh_nhau,https://www.tiktok.com/@nhuyphamtran2/video/7534286267828292871,harmful
art,https://www.tiktok.com/@ichika1_/video/7545344404312100103,not_harmful
funny,https://www.tiktok.com/@king.memes68/video/7456762759506693418,not_harmful
scam,https://www.tiktok.com/@mrchevl/video/7557637178113707282,harmful
bay_lắc,https://www.tiktok.com/@tdc.thedoncrew/video/7564243155353160978,harmful
smoking,https://www.tiktok.com/@gata2reis/video/7017870937232018693,harmful
bóc_phốt,https://www.tiktok.com/@ghetmayconrandoc_nc/video/7515614396870053127,harmful
scandal,https://www.tiktok.com/@vidiooriginals/video/7186977520523234587,harmful
congnghe,https://www.tiktok.com/@reviewcotam69/video/7373658347993697553,not_harmful
thethao,https://www.tiktok.com/@hauwday/video/7558313551371275527,not_harmful
recipe,https://www.tiktok.com/@amsr.tv0/video/7568600314966838550,not_harmful
kiss,https://www.tiktok.com/@shaunadewit/video/6863906998036024581,harmful
lingerie,https://www.tiktok.com/@melingerie.s1/video/7566269014763228424,harmful
volunteer,https://www.tiktok.com/@boreshamaishaprojects/video/7535425961366539538,not_harmful
18plus,https://www.tiktok.com/@n0810108/video/7281903281780067590,harmful
seductive,https://www.tiktok.com/@dextermonetiza/video/7525600476025457942,harmful
book,https://www.tiktok.com/@blairlikesbooks/video/7550312661162953997,not_harmful
scam,https://www.tiktok.com/@callmejackie9/video/7536930651707051284,harmful
lừa_đảo,https://www.tiktok.com/@2sao.vn/video/7534924558919322900,harmful
healthy,https://www.tiktok.com/@seedhealthy.food/video/7569509839345356040,not_harmful
gáixinh,https://www.tiktok.com/@lamanh1.mp/video/7555085427078647048,harmful
bóc_phốt,https://www.tiktok.com/@100ngayhoclamai/video/7540293348762914066,harmful
thethao,https://www.tiktok.com/@24h.sports/video/7569421395705285909,not_harmful
đòi_nợ,https://www.tiktok.com/@hongchung98/video/7505281712985820423,harmful
reviewphim,https://www.tiktok.com/@duyenreview.tiktok/video/7567992478666853634,not_harmful
vape,https://www.tiktok.com/@detikcom/video/7317931131200900358,harmful
family,https://www.tiktok.com/@bao_nqocc1909/video/7564799429094444295,not_harmful
toxic,https://www.tiktok.com/@walter.khang/video/7566658103400402194,harmful
fakenews,https://www.tiktok.com/@naiskobughaw051122/video/7134705656522755354,harmful
recipe,https://www.tiktok.com/@noorbakesss/video/7542214685156838678,not_harmful
plant,https://www.tiktok.com/@ekrishigyan/video/7538257074946411783,not_harmful
volunteer,https://www.tiktok.com/@itsandrewday/video/7254411095757131013,not_harmful
thuthach,https://www.tiktok.com/@khanhkhongkhoc2015/video/7550230941646572807,harmful
family,https://www.tiktok.com/@aduembonnemay/video/7551302712676125970,not_harmful
motivation,https://www.tiktok.com/@athletesoul/video/7564618232326360342,not_harmful
toxic,https://www.tiktok.com/@befansie/video/7064473406393158939,harmful
fight,https://www.tiktok.com/@8wonn.etsn/video/7275689599714741505,harmful
fight,https://www.tiktok.com/@benz_sippakorn/video/7377024886771944705,harmful
environment,https://www.tiktok.com/@msthuy/video/6858795219173805313,not_harmful
car,https://www.tiktok.com/@sieuxe.360/video/7498645153582714120,not_harmful
food,https://www.tiktok.com/@_tidofood/video/7504612950762589441,not_harmful
coding,https://www.tiktok.com/@0x7e1.tensor/video/7565540145701702933,not_harmful
gai18,https://www.tiktok.com/@bikiniandgirls3/video/7539744889551064328,harmful
psychic,https://www.tiktok.com/@psychicspells333/video/7515903150725877022,harmful
giadinh,https://www.tiktok.com/@banoichatchoi79/video/7247907751505022214,not_harmful
education,https://www.tiktok.com/@medmotion1/video/7542262583122742550,not_harmful
game,https://www.tiktok.com/@hotpocket505/video/7563697877097237790,not_harmful
ghosthunting,https://www.tiktok.com/@gamecungthai/video/7455546447371472146,harmful
reactiondrama,https://www.tiktok.com/@llucydiaries/video/7449686172655471918,harmful
ghosthunting,https://www.tiktok.com/@mrgibb0n/video/7501661674009529622,harmful
scandal,https://www.tiktok.com/@abscbn/video/7522046963584404741,harmful
travel,https://www.tiktok.com/@travel.expectations/video/7530173475638594846,not_harmful
cat,https://www.tiktok.com/@lovelyhcats/video/7432546573940296981,not_harmful
sexy,https://www.tiktok.com/@arlndreamae223/video/7562040573721316615,harmful
fight,https://www.tiktok.com/@patkorekordz/video/6924346688077450502,harmful
thethao,https://www.tiktok.com/@thethao358/video/7465654796511431954,not_harmful
travelvlog,https://www.tiktok.com/@clarissaacindy/video/7340328601067326741,not_harmful
lingerie,https://www.tiktok.com/@rmkfashion/video/7568588857134812438,harmful
podchill,https://www.tiktok.com/@havyyypod/video/7559074595882487061,harmful
science,https://www.tiktok.com/@thequizmaster4/video/7486162649500224799,not_harmful
music,https://www.tiktok.com/@tietzi209/video/7568442514634509586,not_harmful
pet,https://www.tiktok.com/@pateboo_/video/7568321120860998932,not_harmful
tech,https://www.tiktok.com/@exo..tech/video/7520947987875515655,not_harmful
meditation,https://www.tiktok.com/@lotusheart108/video/7554569774483639582,not_harmful
travelvlog,https://www.tiktok.com/@vanngonsapa/video/7569862702403718407,not_harmful
book,https://www.tiktok.com/@hom_nay_docgi/video/7270362530315341062,not_harmful
flirt,https://www.tiktok.com/@_georgianorth/video/7482470224629976342,harmful
reviewphim,https://www.tiktok.com/@ldc_movies/video/7569180168313392439,not_harmful
rượu,https://www.tiktok.com/@hien1106/video/7520260109163924752,harmful
makeup,https://www.tiktok.com/@cazsdarkside/video/7479729666471824656,not_harmful
weirdchallenge,https://www.tiktok.com/@therealoverloadcomedy/video/6989686187451501830,harmful
gọi_hồn,https://www.tiktok.com/@dsbaoan211/video/7568085567552900373,harmful
thucung,https://www.tiktok.com/@chutopets/video/7329363670868184338,not_harmful
fight,https://www.tiktok.com/@t.621995/video/6788067340660608258,harmful
selfcare,https://www.tiktok.com/@princeofdi5aster/video/7445760419924413728,not_harmful
tech,https://www.tiktok.com/@jusnei_/video/7435993467953614087,not_harmful
car,https://www.tiktok.com/@car_world95/video/7436922190768966930,not_harmful
plant,https://www.tiktok.com/@engers_garden/video/7495683084856118550,not_harmful
quotes,https://www.tiktok.com/@cived/video/7563020582539906326,not_harmful
weirdchallenge,https://www.tiktok.com/@chiponastraw1/video/6937001195714219270,harmful
music,https://www.tiktok.com/@jkmusic_avee/video/7368071318736063762,not_harmful
sachhay,https://www.tiktok.com/@shyn_chi004/video/7512994860673076501,not_harmful
hầu_đồng,https://www.tiktok.com/@chiling_06/video/7556113120951831815,harmful
psychic,https://www.tiktok.com/@pandas_dream_life/video/7508219508587253014,harmful
selfcare,https://www.tiktok.com/@xiaohongshugb/video/7471780379305741623,not_harmful
streetfight,https://www.tiktok.com/@sashko.project/video/7452079126237728022,harmful
travelvlog,https://www.tiktok.com/@uplifted_1999/video/7484577091959278856,not_harmful
fortuneteller,https://www.tiktok.com/@stn0710/video/7539622343346244895,harmful
rượu,https://www.tiktok.com/@thuyot2005/video/7480905547395386642,harmful
troll,https://www.tiktok.com/@v.v9703/video/7566206594414038280,harmful
nature,https://www.tiktok.com/@yi_pov_life/video/7518255763375115551,not_harmful
lừa_đảo,https://www.tiktok.com/@linhxinhgai0108/video/7564066078519840021,harmful
healthy,https://www.tiktok.com/@mari_qadri/video/7419748853294959918,not_harmful
car,https://www.tiktok.com/@f1rstmotors/video/7552435988535053575,not_harmful
inspiration,https://www.tiktok.com/@al_nuur_en/video/7528138717660318998,not_harmful
thethao,https://www.tiktok.com/@nahtviez/video/7561390792984546578,not_harmful
meditation,https://www.tiktok.com/@maza5887/video/7503958611744312583,not_harmful
18plus,https://www.tiktok.com/@thaireview96/video/7516748075285613842,harmful
lifehack,https://www.tiktok.com/@haiphsgu0kp/video/7568036462944472351,not_harmful
learning,https://www.tiktok.com/@studywjul/video/7489193709012110614,not_harmful
congnghe,https://www.tiktok.com/@ntn3535/video/7560271330185284872,not_harmful
motivation,https://www.tiktok.com/@smart.mentality/video/7229798503558532378,not_harmful
ancungtiktok,https://www.tiktok.com/@yeubepofficial/video/7255612292715334918,not_harmful
environment,https://www.tiktok.com/@ieltsphidang/video/7296446104294542593,not_harmful
funny,https://www.tiktok.com/@funny.clips.off/video/7568528431349058838,not_harmful
lừa_đảo,https://www.tiktok.com/@phan_hoang_su/video/7560879032229776647,harmful
nature,https://www.tiktok.com/@l0nelysoul0/video/7545469157597334815,not_harmful
fortuneteller,https://www.tiktok.com/@thebesttrickseua/video/7527787226860686622,harmful
family,https://www.tiktok.com/@simplefamily.vt/video/7491662815585914130,not_harmful
review,https://www.tiktok.com/@betamreview68/video/7535281894984846600,not_harmful
car,https://www.tiktok.com/@susuphotography/video/7548883078928731410,not_harmful
thuthach,https://www.tiktok.com/@xuanphuoc1803/video/7566968692932660487,harmful
flirt,https://www.tiktok.com/@alvarjasmine09/video/7542523499915644167,harmful
sachhay,https://www.tiktok.com/@sachhay.offical/video/7177223404037115162,not_harmful
