hashtag,link,label
tarotreading,https://www.tiktok.com/@gnhun.tarot/video/7567742376286899477,harmful
bóc_phốt,https://www.tiktok.com/@bunthichyeubodoi/video/7551432669511372050,harmful
drama,https://www.tiktok.com/@lehvanfragrance/video/7491980215162309894,harmful
congnghe,https://www.tiktok.com/@suthatkhoahocc/video/7569579378082991368,not_harmful
selfcare,https://www.tiktok.com/@chippp18012011/video/7516886202285493511,not_harmful
inspiration,https://www.tiktok.com/@iamanhelina/video/7508878527647829253,not_harmful
game,https://www.tiktok.com/@tanphiphuyen/video/7291576125497593106,not_harmful
prankgonewrong,https://www.tiktok.com/@xyetysuma3/video/7569271115105848590,harmful
lừa_đảo,https://www.tiktok.com/@kenh14official/video/7566166640241429777,harmful
streetfight,https://www.tiktok.com/@learnselfdefense/video/7561402992369356044,harmful
bikini,https://www.tiktok.com/@store_thoitrangnu_dl/video/7550295833695030535,harmful
education,https://www.tiktok.com/@pumpwithlola/video/7566545852865563926,not_harmful
bullying,https://www.tiktok.com/@jieshuo1987/video/7526748242332126519,harmful
selfcare,https://www.tiktok.com/@saynasheikhh/video/7370466364647083310,not_harmful
sachhay,https://www.tiktok.com/@sachhay616/video/7510435738568232199,not_harmful
environment,https://www.tiktok.com/@learn.english.wit137/video/7517331774045719815,not_harmful
rượu,https://www.tiktok.com/@hoaluu_ruou_dong_dong/video/7554219991604694280,harmful
makeup,https://www.tiktok.com/@phathoang011010/video/7567775291012173073,not_harmful
chửi,https://www.tiktok.com/@sontinhvideo/video/6964555706536185090,harmful
thucung,https://www.tiktok.com/@luppetshop9/video/7487185998011436294,not_harmful
selfcare,https://www.tiktok.com/@tyberry_/video/7492411010528070919,not_harmful
đánh_nhau,https://www.tiktok.com/@tvh_xahoi/video/7538016440557800720,harmful
darkhumor,https://www.tiktok.com/@jeromeletendre392/video/7004967023298071814,harmful
tech,https://www.tiktok.com/@anhlabobi/video/7543839319144877313,not_harmful
thucung,https://www.tiktok.com/@milu3668/video/7459955139349187847,not_harmful
motivation,https://www.tiktok.com/@nopainnogain1902/video/7565834596663823637,not_harmful
healthy,https://www.tiktok.com/@ngc.hane/video/7519137673508916487,not_harmful
food,https://www.tiktok.com/@miauwchin/video/7456282001813818630,not_harmful
tarotreading,https://www.tiktok.com/@richantarot197/video/7567606432015666450,harmful
sport,https://www.tiktok.com/@yenam_real/video/7368350041712413960,not_harmful
body,https://www.tiktok.com/@jennyfitness2114/video/7563815065091198216,harmful
fortuneteller,https://www.tiktok.com/@mistress_fortune/video/7560287522597702920,harmful
vape,https://www.tiktok.com/@immortal_005/video/7548062541490965782,harmful
volunteer,https://www.tiktok.com/@vetsinitaly/video/7501304318931504439,not_harmful
game,https://www.tiktok.com/@tnplay88/video/7555839608907418887,not_harmful
diy,https://www.tiktok.com/@bekemxinhxinh1008/video/7564805689093164308,not_harmful
fashion,https://www.tiktok.com/@angelinazhq/video/7512638330870254866,not_harmful
comedy,https://www.tiktok.com/@the_fun_window/video/7499576471703358775,not_harmful
nauan,https://www.tiktok.com/@ashimnauan/video/7483884984441277703,not_harmful
smoking,https://www.tiktok.com/@vinafierce/video/7172632884019268890,harmful
drama,https://www.tiktok.com/@choitiptopparttime/video/7390712841352858888,harmful
makeup,https://www.tiktok.com/@imie0.0/video/7554961221632478482,not_harmful
review,https://www.tiktok.com/@tungss93/video/7299069916634713345,not_harmful
book,https://www.tiktok.com/@book4542/video/7540301636283993352,not_harmful
pet,https://www.tiktok.com/@ka.mala1301/video/7556286667657645333,not_harmful
tarotreading,https://www.tiktok.com/@lenlavernatarot/video/7375727940497050887,harmful
fashion,https://www.tiktok.com/@all.fashion261/video/7515444473518624018,not_harmful
bạo_lực,https://www.tiktok.com/@tiktokhungngo/video/7389680430762528007,harmful
bói_toán,https://www.tiktok.com/@thaygiaotoan1980/video/7540681346457390354,harmful
superstition,https://www.tiktok.com/@joyjourneysvn/video/7318368244778192136,harmful
selfcare,https://www.tiktok.com/@vuhuonggianggg/video/7207695588647800090,not_harmful
selfcare,https://www.tiktok.com/@hanhxuka2804/video/7546817733728423186,not_harmful
tarotreading,https://www.tiktok.com/@tarotwithserena/video/7446633140703038728,harmful
travel,https://www.tiktok.com/@suonbichar5/video/7530292110893862151,not_harmful
drunk,https://www.tiktok.com/@ellieamyyx/video/7552651298798144790,harmful
thucung,https://www.tiktok.com/@thienchuc95/video/7320530969566465298,not_harmful
streetfight,https://www.tiktok.com/@wwe/video/7556345727962582303,harmful
gáixinh,https://www.tiktok.com/@emnhoanhruihuhu/video/7566989439629643028,harmful
alcohol,https://www.tiktok.com/@wack.official/video/7542466606945946898,harmful
scandal,https://www.tiktok.com/@etvscandal/video/7568392883540151568,harmful
podchill,https://www.tiktok.com/@caubebandongon01/video/7218949818792594714,harmful
reactiondrama,https://www.tiktok.com/@tv360.vn/video/7525647624431619336,harmful
flirt,https://www.tiktok.com/@winter.lyn13/video/7528433451691789574,harmful
thuthach,https://www.tiktok.com/@cel03n/video/7534760890181143815,harmful
chửi_thề,https://www.tiktok.com/@quocempanda/video/7478992553853914375,harmful
meditation,https://www.tiktok.com/@jcalardo/video/7285526017949682986,not_harmful
sport,https://www.tiktok.com/@sportswomen00/video/7544348425131756808,not_harmful
reviewphim,https://www.tiktok.com/@mecoiphim102/video/7553616436183305480,not_harmful
giadinh,https://www.tiktok.com/@minhkhanq06/video/7526593325936299271,not_harmful
selfcare,https://www.tiktok.com/@graceglowhq/video/7566636316876737812,not_harmful
hầu_đồng,https://www.tiktok.com/@cauquan_phongthuy/video/7569553527958162696,harmful
pet,https://www.tiktok.com/@pds_17514/video/7566114773897694485,not_harmful
body,https://www.tiktok.com/@cemilanpejabat008/video/7407680703988583686,harmful
travel,https://www.tiktok.com/@thanhphieustore2001/video/7548329772460346632,not_harmful
environment,https://www.tiktok.com/@glow_greenn/video/7483348701147155742,not_harmful
diy,https://www.tiktok.com/@diy1368/video/7232312663341157658,not_harmful
garden,https://www.tiktok.com/@999phroblox/video/7567220883891277074,not_harmful
darkhumor,https://www.tiktok.com/@ghegohopvoimoitruong23/video/7383903752689896711,harmful
coding,https://www.tiktok.com/@tunkit6080/video/7555034931395562770,not_harmful
pet,https://www.tiktok.com/@luck.ne/video/7361771555183021328,not_harmful
inspiration,https://www.tiktok.com/@borniicon/video/7563257368679779586,not_harmful
lifehack,https://www.tiktok.com/@lfhack777/video/7568857865121795346,not_harmful
plant,https://www.tiktok.com/@tiemloa/video/7567772942759677191,not_harmful
diy,https://www.tiktok.com/@diy.projectd/video/7414987889370582305,not_harmful
education,https://www.tiktok.com/@goc_.nho/video/7563127250548264193,not_harmful
diy,https://www.tiktok.com/@thienmink1/video/7281519404892933377,not_harmful
thuthach,https://www.tiktok.com/@tdhthuthachbanthan/video/7569578993620356369,harmful
game,https://www.tiktok.com/@babytieuan/video/7488252122824314118,not_harmful
tech,https://www.tiktok.com/@ngxcnguyen04/video/7454967327164042514,not_harmful
gianghomang,https://www.tiktok.com/@gianghomang247/video/7496790851838954760,harmful
fitness,https://www.tiktok.com/@emoshop2k/video/7429897060087893264,not_harmful
seductive,https://www.tiktok.com/@kathpi1rce/video/7556165776164523320,harmful
music,https://www.tiktok.com/@jinoremix_1005/video/7557509684240993556,not_harmful
darkhumor,https://www.tiktok.com/@1khovenucuoi_/video/7447735099182877968,harmful
recipe,https://www.tiktok.com/@green.health.2/video/7531048900212411670,not_harmful
troll,https://www.tiktok.com/@nhinconcac187/video/7277484097180667154,harmful
reviewphim,https://www.tiktok.com/@fendy18337/video/7541189223144017170,not_harmful
healthy,https://www.tiktok.com/@bobapsongkhoe/video/7446381843919785234,not_harmful
plant,https://www.tiktok.com/@vomanhquan123/video/7569104853209746706,not_harmful
bullying,https://www.tiktok.com/@vincent.ton/video/7236388355351661831,harmful
sachhay,https://www.tiktok.com/@tiemsachnhaun1/video/7546269820887584018,not_harmful
recipe,https://www.tiktok.com/@iramsfoodstory/video/7569333096605093175,not_harmful
tarotreading,https://www.tiktok.com/@tarot.wchan/video/7566231748879699218,harmful
plant,https://www.tiktok.com/@pvz_zone/video/7565877969311354130,not_harmful
funny,https://www.tiktok.com/@funny_animal_videos_1/video/7569286766876937475,not_harmful
darkhumor,https://www.tiktok.com/@thebestfishmonster/video/7560711999835983122,harmful
nature,https://www.tiktok.com/@megaamerican/video/7302310711923903787,not_harmful
toxic,https://www.tiktok.com/@imnottired_210/video/7447910362109824263,harmful
nature,https://www.tiktok.com/@samuraiky/video/7561827045118872853,not_harmful
food,https://www.tiktok.com/@sharmainesiu/video/7253541493137329409,not_harmful
rượu,https://www.tiktok.com/@userrvrx69i2l2/video/7189885163298360603,harmful
mê_tín_dị_đoan,https://www.tiktok.com/@60giay.com/video/7452688664712334610,harmful
cat,https://www.tiktok.com/@mmcats/video/7523202626222148882,not_harmful
recipe,https://www.tiktok.com/@kari_cooking/video/7513957002436037910,not_harmful
thucung,https://www.tiktok.com/@chilldogs86/video/7532490846537633032,not_harmful
bullying,https://www.tiktok.com/@clippyasistente/video/7538163347548785925,harmful
podchill,https://www.tiktok.com/@maluongdth13/video/7298273110380399890,harmful
hầu_đồng,https://www.tiktok.com/@chiling_06/video/7561659546083626248,harmful
mê_tín_dị_đoan,https://www.tiktok.com/@huongkhongreal/video/7569105457856417042,harmful
food,https://www.tiktok.com/@ladypink_ch/video/7515238200202317063,not_harmful
education,https://www.tiktok.com/@factknowledgeofficial0/video/7453008311806463250,not_harmful
study,https://www.tiktok.com/@vzy0501/video/7532738188503239957,not_harmful
alcohol,https://www.tiktok.com/@user689263738/video/7564149830893735181,harmful
tech,https://www.tiktok.com/@giuliaasff_/video/7548105600467488022,not_harmful
diy,https://www.tiktok.com/@hoai_decor/video/7559195903412718856,not_harmful
makeup,https://www.tiktok.com/@makeup4u6/video/7567669731042413831,not_harmful
fashion,https://www.tiktok.com/@sexy__models/video/7279105484043455749,not_harmful
travelvlog,https://www.tiktok.com/@craving4_u/video/7507275427346599175,not_harmful
dog,https://www.tiktok.com/@awan.shab666/video/7471557691974913302,not_harmful
environment,https://www.tiktok.com/@mdabulbashar7512/video/7258895304483736850,not_harmful
science,https://www.tiktok.com/@hungtt71773636/video/7510543625361607943,not_harmful
food,https://www.tiktok.com/@softiefufu/video/7560196501796883720,not_harmful
food,https://www.tiktok.com/@lethanhtuan4999/video/7538054530672626962,not_harmful
diy,https://www.tiktok.com/@tiemnhabongk/video/7557966791817923841,not_harmful
congnghe,https://www.tiktok.com/@beatvn_official/video/7231079099865812226,not_harmful
selfcare,https://www.tiktok.com/@mialicewu/video/7567164475577601310,not_harmful
review,https://www.tiktok.com/@work.cocaokhongngao/video/7483863842766753031,not_harmful
mê_tín_dị_đoan,https://www.tiktok.com/@chuyendong24hnews/video/7569589614772620562,harmful
bạo_lực,https://www.tiktok.com/@tien.dat62/video/7567713697733365000,harmful
environment,https://www.tiktok.com/@lebong95/video/7387014440765443346,not_harmful
ghosthunting,https://www.tiktok.com/@rexramosgascon/video/7402203440635546897,harmful
education,https://www.tiktok.com/@duhoc_isceducation/video/7528351573966064903,not_harmful
sexy,https://www.tiktok.com/@tarahjgowqz/video/7517584102053219602,harmful
meditation,https://www.tiktok.com/@f0xypony/video/7549049662037085461,not_harmful
scam,https://www.tiktok.com/@nam.hay.ho6/video/7465495534124403986,harmful
congnghe,https://www.tiktok.com/@khocongnghe/video/7549756932794420487,not_harmful
giadinh,https://www.tiktok.com/@khongxubg00/video/7560308463860092167,not_harmful
learning,https://www.tiktok.com/@goc_.nho/video/7562816518665325842,not_harmful
inspiration,https://www.tiktok.com/@koon1328/video/7545839421061385490,not_harmful
book,https://www.tiktok.com/@editsbysyy/video/7499436406339554578,not_harmful
nature,https://www.tiktok.com/@silentrefuges/video/7565278427419315464,not_harmful
gianghomang,https://www.tiktok.com/@s8.gianghomang/video/7562949732922887431,harmful
motivation,https://www.tiktok.com/@tri.fitness/video/7334659927178300680,not_harmful
đánh_nhau,https://www.tiktok.com/@kabe.economy/video/7537247965329509633,harmful
food,https://www.tiktok.com/@foodporn/video/7486607692149050670,not_harmful
meditation,https://www.tiktok.com/@phongsuongmusic/video/7564039272676773127,not_harmful
review,https://www.tiktok.com/@domini_/video/7534517943590325511,not_harmful
tech,https://www.tiktok.com/@tech/video/7561811349559463190,not_harmful
sachhay,https://www.tiktok.com/@sachhay7days_official/video/7185203232338185498,not_harmful
art,https://www.tiktok.com/@drtistt/video/7543948114005118228,not_harmful
lừa_đảo,https://www.tiktok.com/@theanh28entertainment/video/7442190384622603527,harmful
bóc_phốt,https://www.tiktok.com/@phukien689/video/7230686210451115270,harmful
pet,https://www.tiktok.com/@tini.pet4/video/7554737089519045896,not_harmful
seductive,https://www.tiktok.com/@youkuofficial/video/7115054345552481538,harmful
nature,https://www.tiktok.com/@firda_bbx/video/7409513180243791109,not_harmful
sachhay,https://www.tiktok.com/@sachhay.moingay3/video/7566084466771414280,not_harmful
gáixinh,https://www.tiktok.com/@_h.tramy_/video/7554323177288174856,harmful
hầu_đồng,https://www.tiktok.com/@candong.solinh/video/7568331329394183431,harmful
learning,https://www.tiktok.com/@_.cte.hihi._/video/7569593325628476690,not_harmful
car,https://www.tiktok.com/@growerdn/video/7470738137816354053,not_harmful
inspiration,https://www.tiktok.com/@sedyyfilms/video/7537710270127328534,not_harmful
art,https://www.tiktok.com/@ww_brand/video/7557599984359771399,not_harmful
plant,https://www.tiktok.com/@kidzrod89/video/7483881817355865351,not_harmful
recipe,https://www.tiktok.com/@thanhtuyendaily/video/7272583467416784130,not_harmful
fashion,https://www.tiktok.com/@hmcwl/video/7437839883328326958,not_harmful
nauan,https://www.tiktok.com/@anngonmoingay868/video/7560335427899624724,not_harmful
psychic,https://www.tiktok.com/@psychicsbetty/video/7514910619875675435,harmful
learning,https://www.tiktok.com/@lisasenglishcorner/video/7322677846361623816,not_harmful
healthy,https://www.tiktok.com/@by.seoyeonn/video/7567411904570723602,not_harmful
quotes,https://www.tiktok.com/@oocoffeeandtea/video/7494113671371623688,not_harmful
bói_toán,https://www.tiktok.com/@dacsanmientay3659/video/7514346022890425607,harmful
funny,https://www.tiktok.com/@funny_take32/video/7211488504876977414,not_harmful
weirdchallenge,https://www.tiktok.com/@minchinjc/video/7543433929596865810,harmful
seductive,https://www.tiktok.com/@xiaotaoxu134/video/7539201638385356050,harmful
pet,https://www.tiktok.com/@cute.pet359/video/7567249597265923335,not_harmful
book,https://www.tiktok.com/@blairlikesbooks/video/7552209947681951007,not_harmful
shockcontent,https://www.tiktok.com/@diva8476bkup/video/7115694576207154438,harmful
ghosthunting,https://www.tiktok.com/@officialemptyalien/video/7216766248116325637,harmful
kiss,https://www.tiktok.com/@star.ryse/video/7546145503734402326,harmful
sachhay,https://www.tiktok.com/@mt.ti.tm.l/video/7568384313830526226,not_harmful
gáixinh,https://www.tiktok.com/@bedenstylist/video/7511411784163609864,harmful
garden,https://www.tiktok.com/@hoangvinhhh/video/7520873645493832968,not_harmful
study,https://www.tiktok.com/@phmq0.5/video/7569222960431582482,not_harmful
psychic,https://www.tiktok.com/@psychicspells333/video/7569705454188760351,harmful
fakenews,https://www.tiktok.com/@vtv24news/video/7291594085868064001,harmful
chửi_thề,https://www.tiktok.com/@conan.doraemon.jadoo/video/7421873040901819656,harmful
review,https://www.tiktok.com/@hoangminhngoc21/video/7047094353637936386,not_harmful
flirt,https://www.tiktok.com/@emmakihlander/video/7170300257723600134,harmful
motivation,https://www.tiktok.com/@tj.f_8/video/7535049143144729863,not_harmful
fitness,https://www.tiktok.com/@fitnesstips369/video/7566084813359254806,not_harmful
trippy,https://www.tiktok.com/@lllusionhypnosis/video/7454390541040520454,harmful
podchill,https://www.tiktok.com/@cbdnhatban/video/7465911760835333384,harmful
tech,https://www.tiktok.com/@lyhai.luxury/video/7554371696384576786,not_harmful
fashion,https://www.tiktok.com/@cortis_bighit/video/7553971800296656148,not_harmful
fakenews,https://www.tiktok.com/@theanh28entertainment/video/7452976939393879317,harmful
thethao,https://www.tiktok.com/@daohongson.bjj/video/7534582697981660423,not_harmful
thethao,https://www.tiktok.com/@24h.sports/video/7464173357882297608,not_harmful
lifehack,https://www.tiktok.com/@gladissahm/video/7519676720241200415,not_harmful
recipe,https://www.tiktok.com/@wettmelons.bbq/video/7313754474638511361,not_harmful
bói_toán,https://www.tiktok.com/@luckymayman2/video/7531346138843122951,harmful
car,https://www.tiktok.com/@johnfor_ml/video/7477460809531002130,not_harmful
prankgonewrong,https://www.tiktok.com/@therpiprank/video/7569332494949043469,harmful
fakenews,https://www.tiktok.com/@nnpc94/video/7564778581969227015,harmful
prankgonewrong,https://www.tiktok.com/@j.a.m.i.e.a.l.y.s.s.a/video/7565695999960730894,harmful
environment,https://www.tiktok.com/@ieltsikesstudy/video/7518743835736919312,not_harmful
lừa_đảo,https://www.tiktok.com/@we25.vn/video/7515290299069975826,harmful
bay_lắc,https://www.tiktok.com/@thegioibaybum/video/7553548977375841543,harmful
ancungtiktok,https://www.tiktok.com/@dieutrinh_1407/video/7501284585456553224,not_harmful
superstition,https://www.tiktok.com/@danielchaconx/video/7527112405868940557,harmful
fitness,https://www.tiktok.com/@bjarnson_fitness/video/7532891656018726199,not_harmful
tarotreading,https://www.tiktok.com/@paradisetarot/video/7213357474856881435,harmful
tech,https://www.tiktok.com/@nhat.linh.phan.drip/video/7551420607850646792,not_harmful
thuthach,https://www.tiktok.com/@tanvabowlki/video/7557759017762737416,harmful
meditation,https://www.tiktok.com/@peaceful.melody.wo/video/7399797588330892562,not_harmful
garden,https://www.tiktok.com/@khoithegarden/video/7569599921427467528,not_harmful
travel,https://www.tiktok.com/@travel.expectations/video/7543850001064037662,not_harmful
tín_dụng_đen,https://www.tiktok.com/@huyen.metaichinh84/video/7481475292297530632,harmful
travel,https://www.tiktok.com/@asiatravel1102/video/7559229275929447702,not_harmful
xem_bói,https://www.tiktok.com/@phongthuytamkhoa/video/6946148503018032385,harmful
dog,https://www.tiktok.com/@chuottuiyeupet/video/7478237946294947079,not_harmful
music,https://www.tiktok.com/@music_vibe_with_martinn/video/7506863376455175431,not_harmful
sachhay,https://www.tiktok.com/@nguontrithuc/video/7566536815096679698,not_harmful
music,https://www.tiktok.com/@crocus.cmg/video/7529466543529348359,not_harmful
art,https://www.tiktok.com/@mottt326/video/7479621087907843346,not_harmful
thethao,https://www.tiktok.com/@24h.sports/video/7518349706234187026,not_harmful
lingerie,https://www.tiktok.com/@shuls.c03/video/7567965599402380562,harmful
superstition,https://www.tiktok.com/@miyuki.1028/video/7434255767869443336,harmful
gianghomang,https://www.tiktok.com/@diepvien8888/video/7556995111054298390,harmful
family,https://www.tiktok.com/@elisa.bajj/video/7564178376614006019,not_harmful
sport,https://www.tiktok.com/@laliga/video/7511355182295420162,not_harmful
bay_lắc,https://www.tiktok.com/@xiaomi4857/video/7555298734133873938,harmful
plant,https://www.tiktok.com/@pipi_plant/video/7569862402515389703,not_harmful
comedy,https://www.tiktok.com/@kuyamax95/video/7564323206606130455,not_harmful
travel,https://www.tiktok.com/@dmwuans/video/7475774787206335745,not_harmful
giadinh,https://www.tiktok.com/@huutinhhh_/video/7552564330743565575,not_harmful
seductive,https://www.tiktok.com/@movie_world_02/video/7552910367475715350,harmful
thethao,https://www.tiktok.com/@24h.sports/video/7540506141835529479,not_harmful
fakenews,https://www.tiktok.com/@skynews/video/7163881550172540165,harmful
lừa_đảo,https://www.tiktok.com/@duyyy.real.channel/video/7562425668965928212,harmful
education,https://www.tiktok.com/@thegoldenkraynium/video/7502527306020211973,not_harmful
car,https://www.tiktok.com/@smitty_made_it/video/7567104205052267789,not_harmful
art,https://www.tiktok.com/@bunniie_26/video/7557346848508316946,not_harmful
bay_lắc,https://www.tiktok.com/@girlxinhtq224/video/7482757408780078343,harmful
fakenews,https://www.tiktok.com/@factcheckvn/video/7161717692175617281,harmful
flirt,https://www.tiktok.com/@aka_animates/video/7462768289316375815,harmful
travelvlog,https://www.tiktok.com/@ujunhs_/video/7481695243016949010,not_harmful
nauan,https://www.tiktok.com/@cao.minhtrang/video/7538460292095708417,not_harmful
bikini,https://www.tiktok.com/@thembunbohuez/video/7547540342174797063,harmful
family,https://www.tiktok.com/@beautifymeeh/video/7374652340764200199,not_harmful
bói_bài,https://www.tiktok.com/@tieunhuocvu/video/6970546313234517250,harmful
thuthach,https://www.tiktok.com/@sudauto/video/7567322659235663112,harmful
phóng_lợn,https://www.tiktok.com/@vuahaitacc/video/7245041623803923718,harmful
family,https://www.tiktok.com/@joandkemp/video/7565594598840569143,not_harmful
environment,https://www.tiktok.com/@we.green/video/7295364593847651585,not_harmful
chửi_thề,https://www.tiktok.com/@memeduc.com/video/7534291215219526930,harmful
dog,https://www.tiktok.com/@littlemanyu/video/7545792747177856270,not_harmful
darkhumor,https://www.tiktok.com/@odinseyeofficial/video/7566771849519025439,harmful
kiss,https://www.tiktok.com/@xoteam/video/7201464954451512578,harmful
bạo_lực,https://www.tiktok.com/@tuongvyy/video/7299793257532312850,harmful
car,https://www.tiktok.com/@espn/video/7504418799089634591,not_harmful
gáixinh,https://www.tiktok.com/@userbaonnhi2003/video/7506204274045488402,harmful
18plus,https://www.tiktok.com/@mintra99/video/7284490345172323590,harmful
troll,https://www.tiktok.com/@12a5phungoc/video/7432277730810514695,harmful
fashion,https://www.tiktok.com/@xinhmotion/video/7556988264582827281,not_harmful
travel,https://www.tiktok.com/@hagianglooptourguide/video/7564008050126818567,not_harmful
ancungtiktok,https://www.tiktok.com/@haiyenday94/video/7539103773008923911,not_harmful
travelvlog,https://www.tiktok.com/@lana23.11/video/7450112190981459208,not_harmful
travelvlog,https://www.tiktok.com/@mamhoangdaily/video/7569491594462711058,not_harmful
travel,https://www.tiktok.com/@travelwithhaibinh/video/7545728355342044423,not_harmful
coding,https://www.tiktok.com/@hellomau8/video/7568434801212984584,not_harmful
congnghe,https://www.tiktok.com/@taphoatd17/video/7561765961402010887,not_harmful
fakenews,https://www.tiktok.com/@chongtingia/video/7531303597175278856,harmful
learning,https://www.tiktok.com/@learningenglish370/video/7556384119589014806,not_harmful
motivation,https://www.tiktok.com/@vt.m.dng1/video/7548815364138847489,not_harmful
study,https://www.tiktok.com/@tuilatlinhhne_/video/7567351800374791432,not_harmful
game,https://www.tiktok.com/@bossgames18plus/video/7558682569399618847,not_harmful
scandal,https://www.tiktok.com/@liamz08/video/7229465749021035782,harmful
nauan,https://www.tiktok.com/@quan206_/video/7491340169296039175,not_harmful
family,https://www.tiktok.com/@lionelferro/video/7295734221946113286,not_harmful
recipe,https://www.tiktok.com/@trangnguyen1504_hn/video/7567630412256726293,not_harmful
volunteer,https://www.tiktok.com/@elfblueeyes/video/7054911503622737179,not_harmful
music,https://www.tiktok.com/@music202_/video/7533205815554034952,not_harmful
scandal,https://www.tiktok.com/@vidiooriginals/video/7187351521045105946,harmful
sachhay,https://www.tiktok.com/@vuilenreview/video/7565357616596077844,not_harmful
giadinh,https://www.tiktok.com/@2embeiui/video/7568907088429321493,not_harmful
funny,https://www.tiktok.com/@funnykitten01/video/7509468082600054059,not_harmful
book,https://www.tiktok.com/@ibrahimlistens/video/7122883596334927105,not_harmful
xem_bói,https://www.tiktok.com/@hoangnganarmy/video/7470498036817349896,harmful
gáixinh,https://www.tiktok.com/@douyin.beautifulgirls/video/7492769921949027602,harmful
smoking,https://www.tiktok.com/@hamzaonfy/video/6655733569211600134,harmful
motivation,https://www.tiktok.com/@tj.f_8/video/7534661181768781064,not_harmful
bikini,https://www.tiktok.com/@depla.me/video/7509377536078466322,harmful
18plus,https://www.tiktok.com/@quocthien567/video/7263507867200736520,harmful
ancungtiktok,https://www.tiktok.com/@minn.cookie/video/7559531368049397010,not_harmful
tarotreading,https://www.tiktok.com/@tarot.airline6/video/7569865472695454984,harmful
lingerie,https://www.tiktok.com/@0sam_ne/video/7507154213093264648,harmful
makeup,https://www.tiktok.com/@makeupdema/video/7497082995862408449,not_harmful
tarotreading,https://www.tiktok.com/@mysticalcreations33/video/7496751914466561311,harmful
garden,https://www.tiktok.com/@bancongxinh.hn/video/7480015649071189255,not_harmful
vape,https://www.tiktok.com/@hilawkoreano/video/7343984036047621382,harmful
study,https://www.tiktok.com/@_studygram21/video/7558408065809255698,not_harmful
flirt,https://www.tiktok.com/@luvtovah/video/7295068626355293445,harmful
inspiration,https://www.tiktok.com/@ben.lionel.scott61/video/7567725220455337229,not_harmful
reactiondrama,https://www.tiktok.com/@lily_jvne/video/7411911322562055430,harmful
coding,https://www.tiktok.com/@hocdecungcole/video/7516124934519688455,not_harmful
healthy,https://www.tiktok.com/@chaostocalm280106/video/7568018703514635541,not_harmful
hầu_đồng,https://www.tiktok.com/@linh_linh2411/video/7366249508902128914,harmful
drama,https://www.tiktok.com/@dedewahyuni01/video/7506864244336430354,harmful
weirdchallenge,https://www.tiktok.com/@charlesandallie/video/6818572145816341765,harmful
nauan,https://www.tiktok.com/@user02061996/video/7553840971360898311,not_harmful
shockcontent,https://www.tiktok.com/@gali.golann/video/7443778363321371950,harmful
bói_toán,https://www.tiktok.com/@vanba.04_9/video/7466751117163072786,harmful
environment,https://www.tiktok.com/@dungbrave2206/video/7170690342625283355,not_harmful
flirt,https://www.tiktok.com/@veronica_loveoxox/video/7526335002871663902,harmful
quotes,https://www.tiktok.com/@quotesforyouu6/video/7569386606558268686,not_harmful
gai18,https://www.tiktok.com/@hot.alev/video/7536368737922895122,harmful
fitness,https://www.tiktok.com/@iseulhana/video/7481929372417477906,not_harmful
bay_lắc,https://www.tiktok.com/@vitamingaixinh94/video/7230612490072198405,harmful
bay_lắc,https://www.tiktok.com/@baybumbaydiu/video/7552036024445193480,harmful
flirt,https://www.tiktok.com/@timschaecker/video/7151811431573245189,harmful
volunteer,https://www.tiktok.com/@c4cvietnam/video/7456779355457473810,not_harmful
flirt,https://www.tiktok.com/@emerita.mx/video/7559552909625576735,harmful
seductive,https://www.tiktok.com/@jaysayat2/video/7473456778072689963,harmful
